# Synthetic backyard observations for Kalman-filter input
# Observer  lat=  40.0000  lon=   0.0000  elev=   0.0
# Span 2025-01-01  days= 365
# Noise: systematic bias + Gaussian random
# Biases hidden (realistic unknown calibration error)
# Average error < 1 arcmin from true position
#
# Columns:
#  1  JD_UTC          Julian date (UTC)
#  2  body             S=Sun  M=Moon
#  3  event            R=rise  S=set  I=intermediate
#  4  alt_obs (deg)    measured altitude
#  5  az_obs  (deg)    measured azimuth (N=0 E=90)
#  6  alt_true (deg)   true altitude
#  7  az_true  (deg)   true azimuth
#  8  dist     (AU)    geocentric distance
 2460756.833333  S  I    21.82258   108.48593    21.82258   108.48593   9.9643369E-01
 2460756.916667  S  I    41.35555   135.57786    41.35555   135.57786   9.9644532E-01
 2460757.000000  S  I    50.80679   177.32395    50.80679   177.32395   9.9646442E-01
 2460757.083333  S  I    43.16194   220.55802    43.16194   220.55802   9.9649228E-01
 2460757.166667  S  I    24.35240   249.07070    24.35240   249.07070   9.9652787E-01
 2460757.250000  S  I     1.88081   269.64324     1.88081   269.64324   9.9656806E-01
 2460756.571351  M  R    -0.00000   129.81720    -0.00000   129.81720   2.6453866E-03
 2460756.923599  M  S     0.00000   230.15664     0.00000   230.15664   2.6341363E-03
 2460756.583333  M  I     2.39426   132.56981     2.39426   132.56981   2.6432341E-03
 2460756.666667  M  I    15.61886   154.53409    15.61886   154.53409   2.6309516E-03
 2460756.750000  M  I    20.40522   180.81748    20.40522   180.81748   2.6249368E-03
 2460756.833333  M  I    15.02194   206.92536    15.02194   206.92536   2.6260522E-03
 2460756.916667  M  I     1.39680   228.57621     1.39680   228.57621   2.6333248E-03
 2460757.751903  S  R     0.00000    88.52018     0.00000    88.52018   9.9671410E-01
 2460758.257537  S  S    -0.00000   271.74001    -0.00000   271.74001   9.9685998E-01
 2460757.833333  S  I    22.14784   108.23211    22.14784   108.23211   9.9672149E-01
 2460757.916667  S  I    41.72847   135.37926    41.72847   135.37926   9.9673320E-01
 2460758.000000  S  I    51.20353   177.42103    51.20353   177.42103   9.9675239E-01
 2460758.083333  S  I    43.46593   220.91826    43.46593   220.91826   9.9678033E-01
 2460758.166667  S  I    24.57369   249.43855    24.57369   249.43855   9.9681600E-01
 2460758.250000  S  I     2.07666   269.99372     2.07666   269.99372   9.9685626E-01
 2460757.607811  M  R    -0.00000   129.10765    -0.00000   129.10765   2.6101881E-03
 2460757.965630  M  S     0.00000   231.69305     0.00000   231.69305   2.5967063E-03
 2460757.666667  M  I    10.88451   143.52540    10.88451   143.52540   2.5999630E-03
 2460757.750000  M  I    20.13548   168.28455    20.13548   168.28455   2.5902473E-03
 2460757.833333  M  I    19.51731   195.52761    19.51731   195.52761   2.5875356E-03
 2460757.916667  M  I     9.26352   219.79465     9.26352   219.79465   2.5917221E-03
 2460758.750776  S  R     0.00000    88.00635     0.00000    88.00635   9.9700241E-01
 2460759.258247  S  S     0.00000   272.25444     0.00000   272.25444   9.9714903E-01
 2460758.833333  S  I    22.47250   107.97762    22.47250   107.97762   9.9700994E-01
 2460758.916667  S  I    42.10073   135.17888    42.10073   135.17888   9.9702171E-01
 2460759.000000  S  I    51.59971   177.52007    51.59971   177.52007   9.9704095E-01
 2460759.083333  S  I    43.76827   221.28196    43.76827   221.28196   9.9706895E-01
 2460759.166667  S  I    24.79362   249.80741    24.79362   249.80741   9.9710466E-01
 2460759.250000  S  I     2.27199   270.34397     2.27199   270.34397   9.9714495E-01
 2460758.638985  M  R     0.00000   126.04546     0.00000   126.04546   2.5699709E-03
 2460759.013011  M  S    -0.00000   235.61612    -0.00000   235.61612   2.5545713E-03
 2460758.666667  M  I     5.75676   132.48349     5.75676   132.48349   2.5645631E-03
 2460758.750000  M  I    19.09512   155.44811    19.09512   155.44811   2.5515032E-03
 2460758.833333  M  I    23.52673   183.17101    23.52673   183.17101   2.5450199E-03
 2460758.916667  M  I    17.29630   210.39178    17.29630   210.39178   2.5459029E-03
 2460759.000000  M  I     2.77018   232.60157     2.77018   232.60157   2.5530489E-03
 2460759.749650  S  R     0.00000    87.49321     0.00000    87.49321   9.9729104E-01
 2460760.258956  S  S     0.00000   272.76813     0.00000   272.76813   9.9743819E-01
 2460759.750000  S  I     0.09643    87.57402     0.09643    87.57402   9.9729107E-01
 2460759.833333  S  I    22.79642   107.72245    22.79642   107.72245   9.9729868E-01
 2460759.916667  S  I    42.47217   134.97666    42.47217   134.97666   9.9731047E-01
 2460760.000000  S  I    51.99521   177.62099    51.99521   177.62099   9.9732974E-01
 2460760.083333  S  I    44.06889   221.64899    44.06889   221.64899   9.9735776E-01
 2460760.166667  S  I    25.01219   250.17712    25.01219   250.17712   9.9739348E-01
 2460760.250000  S  I     2.46681   270.69387     2.46681   270.69387   9.9743377E-01
 2460759.665077  M  R     0.00000   120.85187     0.00000   120.85187   2.5273341E-03
 2460760.063694  M  S    -0.00000   241.66888    -0.00000   241.66888   2.5107414E-03
 2460759.666667  M  I     0.36705   121.20615     0.36705   121.20615   2.5269941E-03
 2460759.750000  M  I    17.23937   142.36074    17.23937   142.36074   2.5111643E-03
 2460759.833333  M  I    26.73894   169.67469    26.73894   169.67469   2.5011726E-03
 2460759.916667  M  I    25.25448   199.83100    25.25448   199.83100   2.4986897E-03
 2460760.000000  M  I    13.45735   225.78668    13.45735   225.78668   2.5034622E-03
 2460760.748525  S  R    -0.00000    86.98087    -0.00000    86.98087   9.9757960E-01
 2460761.259664  S  S     0.00000   273.28096     0.00000   273.28096   9.9772710E-01
 2460760.750000  S  I     0.40660    87.32164     0.40660    87.32164   9.9757972E-01
 2460760.833333  S  I    23.11946   107.46661    23.11946   107.46661   9.9758732E-01
 2460760.916667  S  I    42.84267   134.77252    42.84267   134.77252   9.9759910E-01
 2460761.000000  S  I    52.38992   177.72371    52.38992   177.72371   9.9761836E-01
 2460761.083333  S  I    44.36772   222.01922    44.36772   222.01922   9.9764638E-01
 2460761.166667  S  I    25.22936   250.54755    25.22936   250.54755   9.9768208E-01
 2460761.250000  S  I     2.66110   271.04329     2.66110   271.04329   9.9772233E-01
 2460760.687090  M  R     0.00000   113.90790     0.00000   113.90790   2.4854948E-03
 2460761.115851  M  S    -0.00000   249.43048    -0.00000   249.43048   2.4689958E-03
 2460760.750000  M  I    14.55806   129.09042    14.55806   129.09042   2.4723127E-03
 2460760.833333  M  I    28.77395   155.02304    28.77395   155.02304   2.4593042E-03
 2460760.916667  M  I    32.72758   187.43292    32.72758   187.43292   2.4535756E-03
 2460761.000000  M  I    24.44145   218.12150    24.44145   218.12150   2.4557623E-03
 2460761.083333  M  I     7.75597   241.70526     7.75597   241.70526   2.4644596E-03
 2460761.747402  S  R    -0.00000    86.46945    -0.00000    86.46945   9.9786771E-01
 2460762.260371  S  S    -0.00000   273.79280    -0.00000   273.79280   9.9801538E-01
 2460761.750000  S  I     0.71619    87.06979     0.71619    87.06979   9.9786793E-01
 2460761.833333  S  I    23.44149   107.21010    23.44149   107.21010   9.9787548E-01
 2460761.916667  S  I    43.21208   134.56640    43.21208   134.56640   9.9788723E-01
 2460762.000000  S  I    52.78372   177.82816    52.78372   177.82816   9.9790646E-01
 2460762.083333  S  I    44.66471   222.39252    44.66471   222.39252   9.9793443E-01
 2460762.166667  S  I    25.44513   250.91856    25.44513   250.91856   9.9797008E-01
 2460762.250000  S  I     2.85485   271.39210     2.85485   271.39210   9.9801027E-01
 2460761.706311  M  R     0.00000   105.64502     0.00000   105.64502   2.4480275E-03
 2460762.168505  M  S     0.00000   258.42333     0.00000   258.42333   2.4334196E-03
 2460761.750000  M  I    11.09400   115.70764    11.09400   115.70764   2.4383714E-03
 2460761.833333  M  I    29.24820   139.47804    29.24820   139.47804   2.4230676E-03
 2460761.916667  M  I    39.04319   172.46433    39.04319   172.46433   2.4144145E-03
 2460762.000000  M  I    35.41419   208.70338    35.41419   208.70338   2.4139227E-03
 2460762.083333  M  I    20.59662   236.97357    20.59662   236.97357   2.4210023E-03
 2460762.166667  M  I     0.47150   258.00056     0.47150   258.00056   2.4331228E-03
 2460762.746280  S  R     0.00000    85.95908     0.00000    85.95908   9.9815505E-01
 2460763.261077  S  S    -0.00000   274.30352    -0.00000   274.30352   9.9830273E-01
 2460762.750000  S  I     1.02508    86.81849     1.02508    86.81849   9.9815535E-01
 2460762.833333  S  I    23.76237   106.95294    23.76237   106.95294   9.9816284E-01
 2460762.916667  S  I    43.58027   134.35827    43.58027   134.35827   9.9817453E-01
 2460763.000000  S  I    53.17652   177.93427    53.17652   177.93427   9.9819369E-01
 2460763.083333  S  I    44.95978   222.76876    44.95978   222.76876   9.9822160E-01
 2460763.166667  S  I    25.65946   251.29000    25.65946   251.29000   9.9825718E-01
 2460763.250000  S  I     3.04804   271.74018     3.04804   271.74018   9.9829728E-01
 2460762.724013  M  R     0.00000    96.50442     0.00000    96.50442   2.4184546E-03
 2460763.221546  M  S    -0.00000   268.14781    -0.00000   268.14781   2.4077861E-03
 2460762.750000  M  I     6.95709   102.27097     6.95709   102.27097   2.4126647E-03
 2460762.833333  M  I    27.89497   123.59458    27.89497   123.59458   2.3959857E-03
 2460762.916667  M  I    43.23945   154.58040    43.23945   154.58040   2.3849287E-03
 2460763.000000  M  I    45.75765   196.02450    45.75765   196.02450   2.3818046E-03
 2460763.083333  M  I    33.70874   231.20519    33.70874   231.20519   2.3868941E-03
 2460763.166667  M  I    14.21364   255.20536    14.21364   255.20536   2.3983657E-03
 2460763.745159  S  R     0.00000    85.44986     0.00000    85.44986   9.9844133E-01
 2460764.261782  S  S    -0.00000   274.81302    -0.00000   274.81302   9.9858891E-01
 2460763.750000  S  I     1.33314    86.56774     1.33314    86.56774   9.9844172E-01
 2460763.833333  S  I    24.08197   106.69513    24.08197   106.69513   9.9844912E-01
 2460763.916667  S  I    43.94710   134.14806    43.94710   134.14806   9.9846073E-01
 2460764.000000  S  I    53.56820   178.04196    53.56820   178.04196   9.9847982E-01
 2460764.083333  S  I    45.25286   223.14780    45.25286   223.14780   9.9850765E-01
 2460764.166667  S  I    25.87232   251.66173    25.87232   251.66173   9.9854313E-01
 2460764.250000  S  I     3.24065   272.08742     3.24065   272.08742   9.9858313E-01
 2460763.741406  M  R     0.00000    86.94645     0.00000    86.94645   2.3997170E-03
 2460764.275375  M  S     0.00000   278.06706     0.00000   278.06706   2.3948877E-03
 2460763.750000  M  I     2.32787    88.81637     2.32787    88.81637   2.3978776E-03
 2460763.833333  M  I    24.68155   108.04746    24.68155   108.04746   2.3808696E-03
 2460763.916667  M  I    44.31362   134.67978    44.31362   134.67978   2.3680973E-03
 2460764.000000  M  I    54.24454   177.77855    54.24454   177.77855   2.3625332E-03
 2460764.083333  M  I    46.72889   223.12431    46.72889   223.12431   2.3653252E-03
 2460764.166667  M  I    28.22165   251.95212    28.22165   251.95212   2.3754740E-03
 2460764.250000  M  I     6.61536   272.29954     6.61536   272.29954   2.3901219E-03
 2460764.744041  S  R     0.00000    84.94194     0.00000    84.94194   9.9872637E-01
 2460765.262486  S  S     0.00000   275.32116     0.00000   275.32116   9.9887380E-01
 2460764.750000  S  I     1.64024    86.31758     1.64024    86.31758   9.9872685E-01
 2460764.833333  S  I    24.40016   106.43669    24.40016   106.43669   9.9873415E-01
 2460764.916667  S  I    44.31245   133.93574    44.31245   133.93574   9.9874567E-01
 2460765.000000  S  I    53.95865   178.15117    53.95865   178.15117   9.9876468E-01
 2460765.083333  S  I    45.54388   223.52953    45.54388   223.52953   9.9879242E-01
 2460765.166667  S  I    26.08370   252.03364    26.08370   252.03364   9.9882780E-01
 2460765.250000  S  I     3.43267   272.43369     3.43267   272.43369   9.9886770E-01
 2460764.759715  M  R     0.00000    77.47486     0.00000    77.47486   2.3936478E-03
 2460765.330413  M  S     0.00000   287.57905     0.00000   287.57905   2.3959761E-03
 2460764.833333  M  I    19.83586    93.36067    19.83586    93.36067   2.3792757E-03
 2460764.916667  M  I    41.82574   115.07173    41.82574   115.07173   2.3655799E-03
 2460765.000000  M  I    58.76678   152.53610    58.76678   152.53610   2.3579038E-03
 2460765.083333  M  I    58.89249   209.78603    58.89249   209.78603   2.3581928E-03
 2460765.166667  M  I    42.25240   247.55633    42.25240   247.55633   2.3663567E-03
 2460765.250000  M  I    20.77707   269.67010    20.77707   269.67010   2.3803051E-03
 2460765.742926  S  R    -0.00000    84.43542    -0.00000    84.43542   9.9901012E-01
 2460766.263189  S  S     0.00000   275.82782     0.00000   275.82782   9.9915740E-01
 2460765.750000  S  I     1.94625    86.06802     1.94625    86.06802   9.9901067E-01
 2460765.833333  S  I    24.71682   106.17766    24.71682   106.17766   9.9901788E-01
 2460765.916667  S  I    44.67617   133.72126    44.67617   133.72126   9.9902932E-01
 2460766.000000  S  I    54.34777   178.26183    54.34777   178.26183   9.9904824E-01
 2460766.083333  S  I    45.83279   223.91379    45.83279   223.91379   9.9907590E-01
 2460766.166667  S  I    26.29357   252.40556    26.29357   252.40556   9.9911119E-01
 2460766.250000  S  I     3.62406   272.77888     3.62406   272.77888   9.9915097E-01
 2460765.780288  M  R    -0.00000    68.65741    -0.00000    68.65741   2.4006204E-03
 2460766.386468  M  S    -0.00000   295.99878    -0.00000   295.99878   2.4104926E-03
 2460765.833333  M  I    13.76398    79.75065    13.76398    79.75065   2.3911864E-03
 2460765.916667  M  I    36.24845    97.87339    36.24845    97.87339   2.3773783E-03
 2460766.000000  M  I    57.43175   125.03656    57.43175   125.03656   2.3680237E-03
 2460766.083333  M  I    68.22039   184.34728    68.22039   184.34728   2.3657365E-03
 2460766.166667  M  I    55.93893   240.43369    55.93893   240.43369   2.3713435E-03
 2460766.250000  M  I    34.82833   266.34473    34.82833   266.34473   2.3836648E-03
 2460766.333333  M  I    13.04145   284.54555    13.04145   284.54555   2.3998549E-03
 2460766.741813  S  R    -0.00000    83.93042    -0.00000    83.93042   9.9929262E-01
 2460767.263892  S  S     0.00000   276.33288     0.00000   276.33288   9.9943981E-01
 2460766.750000  S  I     2.25106    85.81909     2.25106    85.81909   9.9929325E-01
 2460766.833333  S  I    25.03182   105.91805    25.03182   105.91805   9.9930038E-01
 2460766.916667  S  I    45.03813   133.50460    45.03813   133.50460   9.9931174E-01
 2460767.000000  S  I    54.73545   178.37388    54.73545   178.37388   9.9933059E-01
 2460767.083333  S  I    46.11951   224.30047    46.11951   224.30047   9.9935816E-01
 2460767.166667  S  I    26.50189   252.77738    26.50189   252.77738   9.9939337E-01
 2460767.250000  S  I     3.81482   273.12287     3.81482   273.12287   9.9943306E-01
 2460766.804669  M  R     0.00000    61.13366     0.00000    61.13366   2.4195098E-03
 2460767.442098  M  S    -0.00000   302.57967    -0.00000   302.57967   2.4362024E-03
 2460766.833333  M  I     6.92747    67.15416     6.92747    67.15416   2.4150433E-03
 2460766.916667  M  I    28.55974    83.68209    28.55974    83.68209   2.4018730E-03
 2460767.000000  M  I    50.95466   103.15455    50.95466   103.15455   2.3913371E-03
 2460767.083333  M  I    70.25482   143.71004    70.25482   143.71004   2.3865469E-03
 2460767.166667  M  I    68.50311   225.69100    68.50311   225.69100   2.3891857E-03
 2460767.250000  M  I    48.51392   261.45867    48.51392   261.45867   2.3990555E-03
 2460767.333333  M  I    26.50951   280.27842    26.50951   280.27842   2.4141435E-03
 2460767.416667  M  I     5.77729   297.08640     5.77729   297.08640   2.4311812E-03
 2460767.740704  S  R    -0.00000    83.42708    -0.00000    83.42708   9.9957402E-01
 2460768.264593  S  S    -0.00000   276.83622    -0.00000   276.83622   9.9972123E-01
 2460767.750000  S  I     2.55453    85.57082     2.55453    85.57082   9.9957473E-01
 2460767.833333  S  I    25.34504   105.65788    25.34504   105.65788   9.9958179E-01
 2460767.916667  S  I    45.39822   133.28571    45.39822   133.28571   9.9959309E-01
 2460768.000000  S  I    55.12157   178.48722    55.12157   178.48722   9.9961188E-01
 2460768.083333  S  I    46.40398   224.68940    46.40398   224.68940   9.9963940E-01
 2460768.166667  S  I    26.70867   253.14894    26.70867   253.14894   9.9967454E-01
 2460768.250000  S  I     4.00492   273.46554     4.00492   273.46554   9.9971415E-01
 2460767.834460  M  R    -0.00000    55.58577    -0.00000    55.58577   2.4479730E-03
 2460768.494446  M  S    -0.00000   306.63343    -0.00000   306.63343   2.4697158E-03
 2460767.916667  M  I    19.68062    72.01173    19.68062    72.01173   2.4362226E-03
 2460768.000000  M  I    41.62086    88.15910    41.62086    88.15910   2.4250250E-03
 2460768.083333  M  I    63.67669   111.69996    63.67669   111.69996   2.4179467E-03
 2460768.166667  M  I    76.94637   186.69647    76.94637   186.69647   2.4174095E-03
 2460768.250000  M  I    61.46116   252.81625    61.46116   252.81625   2.4241954E-03
 2460768.333333  M  I    39.45066   274.74805    39.45066   274.74805   2.4372373E-03
 2460768.416667  M  I    17.95911   290.83225    17.95911   290.83225   2.4539183E-03
 2460768.739598  S  R    -0.00000    82.92551    -0.00000    82.92551   9.9985453E-01
 2460769.265294  S  S    -0.00000   277.33772    -0.00000   277.33772   1.0000019E+00
 2460768.750000  S  I     2.85654    85.32322     2.85654    85.32322   9.9985532E-01
 2460768.833333  S  I    25.65634   105.39719    25.65634   105.39719   9.9986233E-01
 2460768.916667  S  I    45.75628   133.06454    45.75628   133.06454   9.9987359E-01
 2460769.000000  S  I    55.50604   178.60179    55.50604   178.60179   9.9989235E-01
 2460769.083333  S  I    46.68616   225.08044    46.68616   225.08044   9.9991983E-01
 2460769.166667  S  I    26.91387   253.52010    26.91387   253.52010   9.9995492E-01
 2460769.250000  S  I     4.19434   273.80677     4.19434   273.80677   9.9999447E-01
 2460768.870748  M  R     0.00000    52.61656     0.00000    52.61656   2.4829233E-03
 2460768.916667  M  I    10.26592    62.10416    10.26592    62.10416   2.4769662E-03
 2460769.000000  M  I    31.06993    77.74096    31.06993    77.74096   2.4656169E-03
 2460769.083333  M  I    53.24719    95.09975    53.24719    95.09975   2.4565862E-03
 2460769.166667  M  I    73.98836   132.06649    73.98836   132.06649   2.4528794E-03
 2460769.250000  M  I    72.67247   233.13302    72.67247   233.13302   2.4561899E-03
 2460769.333333  M  I    51.56807   266.64333    51.56807   266.64333   2.4664394E-03
 2460769.416667  M  I    29.47134   283.62925    29.47134   283.62925   2.4817997E-03
 2460769.500000  M  I     8.89739   299.36978     8.89739   299.36978   2.4991869E-03
 2460769.738496  S  R     0.00000    82.42584     0.00000    82.42584   1.0001344E+00
 2460770.265995  S  S    -0.00000   277.83725    -0.00000   277.83725   1.0002820E+00
 2460769.750000  S  I     3.15696    85.07631     3.15696    85.07631   1.0001353E+00
 2460769.833333  S  I    25.96561   105.13598    25.96561   105.13598   1.0001423E+00
 2460769.916667  S  I    46.11219   132.84106    46.11219   132.84106   1.0001535E+00
 2460770.000000  S  I    55.88874   178.71746    55.88874   178.71746   1.0001722E+00
 2460770.083333  S  I    46.96598   225.47342    46.96598   225.47342   1.0001997E+00
 2460770.166667  S  I    27.11748   253.89072    27.11748   253.89072   1.0002348E+00
 2460770.250000  S  I     4.38308   274.14644     4.38308   274.14644   1.0002743E+00
 2460769.540303  M  S    -0.00000   307.77522    -0.00000   307.77522   2.5072663E-03
 2460769.913191  M  R     0.00000    52.51713     0.00000    52.51713   2.5210391E-03
 2460769.500000  M  I     8.89739   299.36978     8.89739   299.36978   2.4991869E-03
 2460769.916667  M  I     0.73174    53.27837     0.73174    53.27837   2.5206223E-03
 2460770.000000  M  I    20.11964    69.95820    20.11964    69.95820   2.5096027E-03
 2460770.083333  M  I    41.75814    85.91906    41.75814    85.91906   2.4990483E-03
 2460770.166667  M  I    63.81047   108.59544    63.81047   108.59544   2.4923740E-03
 2460770.250000  M  I    77.86819   184.02644    77.86819   184.02644   2.4920671E-03
 2460770.333333  M  I    62.27356   253.06138    62.27356   253.06138   2.4990169E-03
 2460770.416667  M  I    40.04411   274.65297    40.04411   274.65297   2.5122642E-03
 2460770.500000  M  I    18.30522   290.47559    18.30522   290.47559   2.5292587E-03
 2460770.737398  S  R    -0.00000    81.92817    -0.00000    81.92817   1.0004139E+00
 2460771.266694  S  S    -0.00000   278.33470    -0.00000   278.33470   1.0005619E+00
 2460770.750000  S  I     3.45566    84.83011     3.45566    84.83011   1.0004148E+00
 2460770.833333  S  I    26.27270   104.87428    26.27270   104.87428   1.0004218E+00
 2460770.916667  S  I    46.46581   132.61521    46.46581   132.61521   1.0004331E+00
 2460771.000000  S  I    56.26959   178.83414    56.26959   178.83414   1.0004518E+00
 2460771.083333  S  I    47.24340   225.86817    47.24340   225.86817   1.0004793E+00
 2460771.166667  S  I    27.31952   254.26064    27.31952   254.26064   1.0005143E+00
 2460771.250000  S  I     4.57113   274.48443     4.57113   274.48443   1.0005538E+00
 2460770.577907  M  S     0.00000   306.12461     0.00000   306.12461   2.5454738E-03
 2460770.959691  M  R     0.00000    55.09349     0.00000    55.09349   2.5592349E-03
 2460770.500000  M  I    18.30522   290.47559    18.30522   290.47559   2.5292587E-03
 2460771.000000  M  I     9.14717    63.64570     9.14717    63.64570   2.5538913E-03
 2460771.083333  M  I    30.09296    80.03588    30.09296    80.03588   2.5423054E-03
 2460771.166667  M  I    52.24215    98.91948    52.24215    98.91948   2.5330277E-03
 2460771.250000  M  I    72.02656   139.06703    72.02656   139.06703   2.5291897E-03
 2460771.333333  M  I    69.99789   228.03792    69.99789   228.03792   2.5325747E-03
 2460771.416667  M  I    49.25617   262.69659    49.25617   262.69659   2.5431195E-03
 2460771.500000  M  I    26.83906   280.69794    26.83906   280.69794   2.5589211E-03
 2460771.736304  S  R     0.00000    81.43262     0.00000    81.43262   1.0006932E+00
 2460772.267393  S  S     0.00000   278.82996     0.00000   278.82996   1.0008417E+00
 2460771.750000  S  I     3.75252    84.58462     3.75252    84.58462   1.0006942E+00
 2460771.833333  S  I    26.57750   104.61210    26.57750   104.61210   1.0007012E+00
 2460771.916667  S  I    46.81701   132.38694    46.81701   132.38694   1.0007125E+00
 2460772.000000  S  I    56.64848   178.95169    56.64848   178.95169   1.0007313E+00
 2460772.083333  S  I    47.51840   226.26451    47.51840   226.26451   1.0007588E+00
 2460772.166667  S  I    27.51996   254.62972    27.51996   254.62972   1.0007938E+00
 2460772.250000  S  I     4.75849   274.82062     4.75849   274.82062   1.0008333E+00
 2460771.607614  M  S     0.00000   302.21644     0.00000   302.21644   2.5817889E-03
 2460772.007434  M  R     0.00000    59.77633     0.00000    59.77633   2.5950538E-03
 2460771.500000  M  I    26.83906   280.69794    26.83906   280.69794   2.5589211E-03
 2460771.583333  M  I     5.67128   297.06330     5.67128   297.06330   2.5767498E-03
 2460772.083333  M  I    18.53216    75.76221    18.53216    75.76221   2.5839722E-03
 2460772.166667  M  I    40.53227    93.74248    40.53227    93.74248   2.5725770E-03
 2460772.250000  M  I    61.73582   121.66557    61.73582   121.66557   2.5654852E-03
 2460772.333333  M  I    71.49454   190.59341    71.49454   190.59341   2.5652617E-03
 2460772.416667  M  I    56.36625   246.23056    56.36625   246.23056   2.5727184E-03
 2460772.500000  M  I    34.23611   269.56071    34.23611   269.56071   2.5866754E-03
 2460772.735216  S  R    -0.00000    80.93931    -0.00000    80.93931   1.0009726E+00
 2460773.268092  S  S    -0.00000   279.32293    -0.00000   279.32293   1.0011217E+00
 2460772.750000  S  I     4.04740    84.33986     4.04740    84.33986   1.0009737E+00
 2460772.833333  S  I    26.87987   104.34945    26.87987   104.34945   1.0009807E+00
 2460772.916667  S  I    47.16565   132.15619    47.16565   132.15619   1.0009920E+00
 2460773.000000  S  I    57.02531   179.07000    57.02531   179.07000   1.0010108E+00
 2460773.083333  S  I    47.79093   226.66227    47.79093   226.66227   1.0010384E+00
 2460773.166667  S  I    27.71883   254.99781    27.71883   254.99781   1.0010734E+00
 2460773.250000  S  I     4.94516   275.15488     4.94516   275.15488   1.0011129E+00
 2460772.631039  M  S     0.00000   296.70705     0.00000   296.70705   2.6145554E-03
 2460773.054298  M  R    -0.00000    65.91095    -0.00000    65.91095   2.6268718E-03
 2460772.500000  M  I    34.23611   269.56071    34.23611   269.56071   2.5866754E-03
 2460772.583333  M  I    11.96893   286.71653    11.96893   286.71653   2.6042792E-03
 2460773.083333  M  I     7.16122    72.31474     7.16122    72.31474   2.6223709E-03
 2460773.166667  M  I    28.94575    90.41562    28.94575    90.41562   2.6094274E-03
 2460773.250000  M  I    50.61861   113.77001    50.61861   113.77001   2.5995075E-03
 2460773.333333  M  I    66.09371   160.63753    66.09371   160.63753   2.5958194E-03
 2460773.416667  M  I    60.23692   224.68173    60.23692   224.68173   2.5999903E-03
 2460773.500000  M  I    40.15900   256.67151    40.15900   256.67151   2.6116009E-03
 2460773.734132  S  R    -0.00000    80.44833    -0.00000    80.44833   1.0012522E+00
 2460774.268790  S  S    -0.00000   279.81348    -0.00000   279.81348   1.0014019E+00
 2460773.750000  S  I     4.34018    84.09583     4.34018    84.09583   1.0012534E+00
 2460773.833333  S  I    27.17969   104.08635    27.17969   104.08635   1.0012604E+00
 2460773.916667  S  I    47.51161   131.92289    47.51161   131.92289   1.0012718E+00
 2460774.000000  S  I    57.40001   179.18891    57.40001   179.18891   1.0012906E+00
 2460774.083333  S  I    48.06097   227.06125    48.06097   227.06125   1.0013182E+00
 2460774.166667  S  I    27.91613   255.36477    27.91613   255.36477   1.0013533E+00
 2460774.250000  S  I     5.13115   275.48710     5.13115   275.48710   1.0013928E+00
 2460773.649993  M  S    -0.00000   290.15912    -0.00000   290.15912   2.6428696E-03
 2460774.099373  M  R     0.00000    72.95387     0.00000    72.95387   2.6538570E-03
 2460773.500000  M  I    40.15900   256.67151    40.15900   256.67151   2.6116009E-03
 2460773.583333  M  I    17.58262   276.03774    17.58262   276.03774   2.6282932E-03
 2460774.166667  M  I    17.53758    87.97203    17.53758    87.97203   2.6425876E-03
 2460774.250000  M  I    39.39496   109.22185    39.39496   109.22185   2.6303721E-03
 2460774.333333  M  I    57.32360   144.10633    57.32360   144.10633   2.6235136E-03
 2460774.416667  M  I    59.92626   201.16356    59.92626   201.16356   2.6243636E-03
 2460774.500000  M  I    44.20585   241.94219    44.20585   241.94219   2.6332664E-03
 2460774.733054  S  R     0.00000    79.95980     0.00000    79.95980   1.0015321E+00
 2460775.269488  S  S    -0.00000   280.30152    -0.00000   280.30152   1.0016825E+00
 2460774.750000  S  I     4.63073    83.85253     4.63073    83.85253   1.0015334E+00
 2460774.833333  S  I    27.47683   103.82280    27.47683   103.82280   1.0015405E+00
 2460774.916667  S  I    47.85475   131.68701    47.85475   131.68701   1.0015519E+00
 2460775.000000  S  I    57.77247   179.30828    57.77247   179.30828   1.0015708E+00
 2460775.083333  S  I    48.32850   227.46127    48.32850   227.46127   1.0015984E+00
 2460775.166667  S  I    28.11187   255.73043    28.11187   255.73043   1.0016336E+00
 2460775.250000  S  I     5.31645   275.81716     5.31645   275.81716   1.0016731E+00
 2460774.665998  M  S    -0.00000   282.98703    -0.00000   282.98703   2.6663856E-03
 2460775.142681  M  R    -0.00000    80.51105    -0.00000    80.51105   2.6757678E-03
 2460774.500000  M  I    44.20585   241.94219    44.20585   241.94219   2.6332664E-03
 2460774.583333  M  I    22.36699   264.85351    22.36699   264.85351   2.6484528E-03
 2460775.166667  M  I     6.30492    85.96531     6.30492    85.96531   2.6715278E-03
 2460775.250000  M  I    28.23203   106.12085    28.23203   106.12085   2.6576168E-03
 2460775.333333  M  I    47.38500   134.59794    47.38500   134.59794   2.6479954E-03
 2460775.416667  M  I    55.77644   180.92110    55.77644   180.92110   2.6456245E-03
 2460775.500000  M  I    46.01283   225.89189    46.01283   225.89189   2.6515836E-03
 2460775.731983  S  R    -0.00000    79.47382    -0.00000    79.47382   1.0018124E+00
 2460776.270186  S  S    -0.00000   280.78695    -0.00000   280.78695   1.0019636E+00
 2460775.750000  S  I     4.91892    83.60998     4.91892    83.60998   1.0018138E+00
